-42.29228499123269,-42.293348072198654,-42.296573984302015,-42.30196433307525,-42.309521803970576,-42.31925016772613,-42.331154287917585,-42.3452401307275,-42.361514776974055,-42.37998643645116,-42.400664464641665,-42.42355938187674,-42.448682895025456,-42.47604792181069,-42.505668617860195,-42.53756040661518,-42.57174001223323,-42.60822549563823,-42.64703629388643,-42.68819326303642,-42.73171872473034,-42.777636516715454,-42.82597204755869,-42.87675235583258,-42.930006174079544,-42.98576399789256,-43.04405816048476,-43.104922913158305,-43.16839451212551,-43.23451131218122,-43.303313867777824,-43.374845042111936,-43.44915012489615,-43.526276959561415,-43.606276080716135,-43.689200862778684,-43.77510768080148,-43.864056084619534,-43.95610898758517,-44.051332871296836,-44.14979800789525,-44.25157870168752,-44.356753552073684,-44.46540573999309,-44.57762334038617,-44.6934996634852,-44.81313362811322,-44.936630170590405,-45.06410069333177,-45.19566355778149,-45.331444626978595,-45.47157786380565,-45.616205991853775,-45.765481226869596,-45.919566087960675,-46.07863429916211,-46.24287179365239,-46.412477834904,-46.587666271432866,-46.768666944651606,-46.955727272740546,-47.149114037556636,-47.349115406570874,-47.55604322786699,-47.77023564361759,-47.992060076521845,-48.22191665488634,-48.46024215593884,-48.7075145643422,-48.96425836473099,-49.23105071476439,-49.508528680479664,-49.79739776108357,-50.098441989084264,-50.41253596847418,-50.740659315010845,-51.08391409768407,-51.44354606236739,-51.82097066656095,-52.217805296266576,-52.635909514700366,-53.07743587227126,-53.544894788334744,-54.04123845684196,-54.56997088858975,-55.13529451270672,-55.74230895641773,-56.39728600801533,-57.10805873005238,-57.88458678064408,-58.73980331856185,-59.69093060779471,-60.7616147743573,-61.985579974094385,-63.41331847111171,-65.1254580871321,-67.26284885970516,-70.10712588152268,-74.36766286820408,-83.08300114851541,-85.83436569993574,-75.27826248674975,-70.65283447727023,-67.65220109053908,-65.42787280284583,-63.660335078146844,-62.19417724868653,-60.94197838361129,-59.849650383896005,-58.88138744968346,-58.012254855904274,-57.224189942857365,-56.50368806116643,-55.840387364840225,-55.226163521960544,-54.65452861108975,-54.12021923831781,-53.61890661171632,-53.14698765194936,-52.70143139194119,-52.27966398429398,-51.87948122683538,-51.498981063766,-51.13651082679019,-50.79062551479857,-50.46005445165028,-50.14367438088148,-49.84048756144116,-49.54960378889442,-49.27022552709537,-49.00163552615865,-48.7431864439712,-48.494292094427145,-48.254420025746896,-48.02308519349484,-47.79984454012315,-47.584292329558934,-47.37605611408849,-47.17479323346207,-46.98018776415029,-46.79194785108112,-46.60980336576717,-46.43350384410355,-46.262816664739184,-46.097525435158786,-45.93742855773556,-45.78233795224538,-45.632077914841965,-45.48648409641573,-45.34540258570352,-45.20868908456957,-45.076208164608445,-44.94783259568421,-44.82344273826251,-44.70292599245049,-44.58617629756322,-44.47309367680979,-44.36358382235841,-44.25755771661328,-44.15493128603207,-44.055625084242706,-43.959564001591296,-43.866676998578455,-43.77689686092495,-43.69015997425593,-43.606406116611154,-43.5255782671796,-43.44762242982583,-43.372487470124234,-43.30012496474862,-43.23048906218169,-43.16353635381202,-43.099225754578654,-43.03751839240526,-42.97837750573906,-42.92176834857567,-42.86765810240908,-42.816015794599586,-42.76681222269899,-42.720019884316045,-42.67561291214301,-42.63356701379958,-42.59385941618164,-42.55646881403174,-42.52137532247352,-42.48856043327679,-42.45800697464175,-42.429699074310406,-42.403622125832435,-42.37976275782891,-42.358108806113606,-42.338649288546,-42.32137438250349,-42.30627540487356,-42.293344794477896,-42.2825760968525,-42.27396395131799,-42.26750408028471,-42.26319328074724,-42.26102941793211,-42.261011421071906,-42.26313928128804,-42.26741405157316,-42.27383784887322,-42.28241385827789,-42.29314633933705,-42.30604063453001,-42.32110317992329,-42.33834151806253,-42.357764313153545,-42.37938136859807,-42.40320364696024,-42.42924329245138,-42.45751365603226,-42.48802932324503,-42.52080614490053,-42.55586127076103,-42.59321318637454,-42.63288175323342,-42.67488825244865,-42.71925543215107,-42.76600755885254,-42.81517047302414,-42.866771649174424,-42.920840260739354,-42.97740725012753,-43.036505404298794,-43.09816943629297,-43.162436073168294,-43.22934415085626,-43.2989347164923,-43.37125113884056,-43.44633922749611,-43.524247361621356,-43.6050266290553,-43.68873097672612,-43.77541737340097,-43.86514598592326,-43.9579803702189,-44.053987678501876,-44.15323888427728,-44.25580902693123,-44.361777477914615,-44.471228230775004,-44.58425021757471,-44.70093765455712,-44.82139042029603,-44.94571446999143,-45.074022290069934,-45.20643339782042,-45.34307489145948,-45.48408205679425,-45.629599037551216,-45.77977957749531,-45.934787843702324,-46.09479934180759,-46.26000193577894,-46.43059698680942,-46.606800628362414,-46.788845197316355,-46.976980844653895,-47.17147735335775,-47.372626196282056,-47.58074287298104,-47.79616957207412,-48.01927821506393,-48.25047394906324,-48.49019917023138,-48.738938177659904,-48.99722258002946,-49.26563760597897,-49.54482950566814,-49.83551427802314,-50.13848801913955,-50.45463926712728,-50.78496382412182,-51.13058267690462,-51.49276382742892,-51.87294910372714,-52.272787380025335,-52.69417613725129,-53.1393140100668,-53.61076800096052,-54.11156056594923,-54.6452840672388,-55.21625360913124,-55.829714821466034,-56.49213214536081,-57.21159821554738,-57.998431024793106,-58.866072767601345,-59.83249401376598,-60.92248781984223,-62.17163018438739,-63.63361011496441,-65.39508907821386,-67.60983254807947,-70.59300152161808,-75.17655330362697,-85.49611524091628,-83.33786415458823,-74.46024533860628,-70.16366980060315,-67.30353405976285,-65.1572189173947,-63.43935478389951,-62.007630605201015,-60.78072949494744,-59.70779172305538,-58.7548792505979,-57.89821300425029,-57.12048373330995,-56.40869897168049,-55.75285723489677,-55.14509511624553,-54.5791182782822,-54.049809987550645,-53.55295460272111,-53.085037746372805,-52.64309897649458,-52.22462122927743,-51.82744654174759,-51.449710897110414,-51.089793211338154,-50.746274930701325,-50.41790769721572,-50.10358722279467,-49.802331994319545,-49.513265775862976,-49.235603123524,-48.96863731117011,-48.71173020108638,-48.46430369534738,-48.22583248088726,-47.99583784026776,-47.77388234569158,-47.55956528924479,-47.35251873013499,-47.15240406163175,-46.95890901786005,-46.77174505455591,-46.590645049131936,-46.415361274499645,-46.24566360850387,-46.08133794688723,-45.922184792688796,-45.76801799910037,-45.61866364622333,-45.473959035018666,-45.33375178412782,-45.19789901724597,-45.06626663041888,-44.93872863006465,-44.815166533736516,-44.69546882667675,-44.579530468097076,-44.46725244187836,-44.35854134703483,-44.253309023849866,-44.151472212076534,-44.05295223801723,-43.95767472766309,-43.86556934339271,-43.77656954200805,-43.690612352129925,-43.607638169188405,-43.52759056643228,-43.45041612054716,-43.37606425061792,-43.30448706930071,-43.23563924518468,-43.16947787542478,-43.10596236781858,-43.04505433157985,-42.98671747613459,-42.93091751732939,-42.877622090499926,-42.826800669899434,-42.77842449403395,-42.73246649649288,-42.688901241901895,-42.64770486665961,-42.6088550241506,-42.57233083415568,-42.538112836206764,-42.50618294665644,-42.476524419254886,-42.44912180904588,-42.423960939412424,-42.40102887211931,-42.38031388021511,-42.36180542367157,-42.34549412765074,-42.331371763304084,-42.31943123101881,-42.30966654603873,-42.302072826397136,-42.29664628311009,-42.293384212587924,-42.29228499123269,0.004483855948021186,c,-2,-2,-2,1.3527637979417624,1.5087949765949398,1.8675282077851154
-32.44450563028877,-32.4455902080231,-32.44884436454392,-32.45426971520104,-32.461868955813735,-32.471645868069714,-32.483605327115924,-32.4977533113733,-32.514096914617696,-32.53264436037882,-32.55340501871968,-32.57638942546963,-32.60160930399554,-32.62907758960766,-32.658808456709544,-32.69081734881477,-32.725121011568234,-32.761737528924975,-32.80068636265669,-32.84198839537456,-32.8856659772764,-32.931742976848774,-32.98024483577718,-33.03119862834476,-33.08463312562735,-33.14057886482472,-33.19906822410236,-33.26013550335611,-33.32381701135461,-33.390151159761345,-33.459178564590175,-33.53094215570652,-33.605487295051034,-33.6828619043351,-33.76311660303871,-33.846304857632084,-33.93248314304483,-34.02171111752153,-34.11405181213265,-34.20957183635646,-34.30834160131407,-34.4104355624288,-34.515932483495455,-34.62491572439052,-34.73747355493388,-34.853699497733174,-34.97369270320975,-35.09755836042863,-35.2254081478433,-35.357360728630894,-35.493542295948885,-35.6340871742062,-35.77913848333132,-35.92884887405963,-36.083381343484,-36.242910141550595,-36.407621780881485,-36.577716164321345,-36.7534078470049,-36.934927452609486,-37.122523266897616,-37.31646303580104,-37.51703600031683,-37.72455520658988,-37.939360137016415,-38.16181971736765,-38.39233576625367,-38.63134696731183,-38.879333462083586,-39.13682218365984,-39.40439307918584,-39.682686405055804,-39.972411324574054,-40.274356097419634,-40.58940022813549,-40.91852904366881,-41.26285130706171,-41.62362065914331,-42.00226193201172,-42.40040372602099,-42.819919129112264,-43.26297714961463,-43.7321084337279,-44.23029030985081,-44.761058408822976,-45.32865549404835,-45.93823345663246,-46.59613303076897,-47.31028012781289,-48.090762484549366,-48.95069501058332,-49.90756677496634,-50.98543207971875,-52.21867252097593,-53.65891157263461,-55.38890250141299,-57.55401481346746,-60.44748879325443,-64.82022754921543,-74.05375418283681,-75.01408699534798,-65.14062342515223,-60.640401134025424,-57.692543632537785,-55.49740934122422,-53.74846832389761,-52.29523988377154,-51.05258546302146,-49.96761867351924,-49.00522664277969,-48.140902264717724,-47.356861061866965,-46.63978715293119,-45.979451289351175,-45.367825004438586,-44.798491398543796,-44.26624080812357,-43.76678583530228,-43.29655580204061,-42.85254546185112,-42.4322016408655,-42.033336940038254,-41.65406309845929,-41.29273887604306,-40.94792881732588,-40.61837027922717,-40.30294681180859,-40.00066647753588,-39.71064404886849,-39.432086280384134,-39.16427963952859,-38.90658001939206,-38.65840406133603,-38.41922179436258,-38.18855035855181,-37.96594862649373,-37.75101257287068,-37.54337127073213,-37.342683415405716,-37.14863429478916,-36.96093313900438,-36.77931079385024,-36.60351767176137,-36.43332194152487,-36.26850792417773,-36.10887466758073,-35.954234676354616,-35.80441277734009,-35.65924510363972,-35.518578182722365,-35.382268116105955,-35.25017983985005,-35.12218645654049,-34.998168630681384,-34.87801404045834,-34.76161687973441,-34.64887740490828,-34.539701521925075,-34.434000409299884,-34.33169017350609,-34.232691533507555,-34.13692953158402,-34.04433326792261,-33.95483565672947,-33.86837320186297,-33.784885790205834,-33.704316501183925,-33.62661143100702,-33.551719530354646,-33.47959245436083,-33.41018442386779,-33.343452097021114,-33.27935445037085,-33.21785266872438,-33.158910043069895,-33.10249187595437,-33.04856539375849,-32.99709966536328,-32.948065526750625,-32.901435511121974,-32.857183784158444,-32.81528608407975,-32.775719666191385,-32.7384632516376,-32.70349698010413,-32.67080236623827,-32.64036225957546,-32.61216080778189,-32.58618342304049,-32.56241675142485,-32.54084864512138,-32.521468137374086,-32.50426542004043,-32.48923182365906,-32.47635979994211,-32.46564290661623,-32.45707579454708,-32.450654197091964,-32.44637492163562,-32.44423584327305,-32.44423590061278,-32.446375093682995,-32.450654483931544,-32.45707619632001,-32.46564342352048,-32.476360432232894,-32.48923257164936,-32.50426628410157,-32.52146911793652,-32.54084974267556,-32.56241796652222,-32.586184756294585,-32.61216225986965,-32.640363831238595,-32.67080405828483,-32.70349879341024,-32.738465187149274,-32.775721724926626,-32.815288267130754,-32.85718609269402,-32.90143794639018,-32.948068090081584,-32.99710235817227,-33.04856821754926,-33.10249483232273,-33.15891313370756,-33.21785589542315,-33.27935781502713,-33.34345560164074,-33.41018807057128,-33.47959624538903,-33.551723468074826,-33.62661551791945,-33.70432073992896,-33.784890183571655,-33.86837775279383,-33.95484036833474,-34.044338143486506,-34.136934574576145,-34.23269674759438,-34.33169556256345,-34.434005977426445,-34.53970727345714,-34.64888334443587,-34.76162301211881,-34.87802037085126,-34.99817516454601,-35.12219319967449,-35.25018679841088,-35.38227529663865,-35.518585592190206,-35.65925274945807,-35.80442066741377,-35.95424281911939,-36.108883072049366,-36.26851659999116,-36.43333089900937,-36.60352692199244,-36.779320348724205,-36.96094301131885,-37.148644498333695,-37.3426939650643,-37.54338218259935,-37.75102386438381,-37.96596031658349,-38.18856246781498,-38.4192343452604,-38.65841707842321,-38.90659352958213,-39.16429367240286,-39.432100868553036,-39.71065922839643,-40.00068228844338,-40.30296329866935,-40.61838749188226,-40.94794681174391,-41.29275771536357,-41.65408285426839,-42.03335769394112,-42.43222348644312,-42.852568507119386,-43.29658017257509,-43.76681167825707,-44.266268297470106,-44.79852074200263,-45.367856452805846,-45.97948514928632,-46.63982380487104,-47.35690098574699,-48.140946077973545,-49.00527515840663,-49.967672992394895,-51.0526471280009,-52.295311152816815,-53.74855269274343,-55.49751265032367,-57.69267676777366,-60.64058818839786,-65.14093756972879,-75.01506574683832,-74.05287672031287,-64.81992469327292,-60.44730584801491,-57.55388380985303,-55.38880051019,-53.658828109741165,-52.218601920946554,-50.985370935076574,-49.90751287703947,-48.95064684619091,-48.09071897174028,-47.31024046622898,-46.59609661173262,-45.938199806468006,-45.328624236911175,-44.76102924149821,-44.23026298417609,-43.73208274403051,-43.26295292353896,-42.819896220796004,-42.40038201093334,-42.00224130299059,-41.6236010233121,-41.26283258340131,-40.91851116108457,-40.589383123902856,-40.27433971592274,-39.972395616273474,-39.68267132563715,-39.40437858885267,-39.13680824654235,-38.879320045741025,-38.631334042311494,-38.39232330581269,-38.16180769704657,-37.939348534456066,-37.724544001284144,-37.51702517341577,-37.31645256993957,-37.12251314604589,-36.93491766194169,-36.753398372783906,-36.57770699379696,-36.40761290220035,-36.24290154367625,-36.083373016125734,-35.92884080760903,-35.77913066880543,-35.634079603196625,-35.49353496057604,-35.35735362150278,-35.22540126201827,-35.09755168938181,-34.97368624080252,-34.85369323818552,-34.73746749279924,-34.62490985453285,-34.5159268010684,-34.41043006285654,-34.30833628027387,-34.20956668976268,-34.11404683612212,-34.02170630843999,-33.93247849743458,-33.8463003722206,-33.76311227472809,-33.6828577301924,-33.605483272299324,-33.53093828171662,-33.45917483687299,-33.39014757596084,-33.32381356924123,-33.26013220082074,-33.19906505915072,-33.14057583557213,-33.08463023029396,-33.031195865251064,-32.98024220333986,-32.93174047357688,-32.8856636017678,-32.84198614631263,-32.80068423880732,-32.76173552913369,-32.72511913475767,-32.69081559398225,-32.658806822924895,-32.62907607601119,-32.60160790979617,-32.57638814994329,-32.55340386120773,-32.5326433202867,-32.51409599141369,-32.49775250458743,-32.48360463633902,-32.47164529295258,-32.46186849606643,-32.454269370592314,-32.448844134900725,-32.445590093230265,-32.44450563028877,0.004483855948021186,e,0,0,0,1.7867009814057768,1.8444087670372675,1.358538905334808
-48.568532828238354,-48.56959966742917,-48.57282655528509,-48.578215098270164,-48.585767981667296,-48.595488974937986,-48.60738293926296,-48.621455837295706,-48.63771474517071,-48.65616786681791,-48.67682455064541,-48.69969530866285,-48.72479183812964,-48.75212704582371,-48.78171507503943,-48.8135713354366,-48.84771253587723,-48.88415672040202,-48.922923307515454,-48.96403313296674,-49.007508496233214,-49.05337321093472,-49.10165265943103,-49.15237385187965,-49.20556549006026,-49.26125803630275,-49.319483787890206,-49.38027695734622,-49.443673759057695,-49.50971250273098,-49.578433694230704,-49.64988014440863,-49.724097086593474,-49.801132303485105,-49.88103626427626,-49.963862272915414,-50.049666628525614,-50.138508799107974,-50.230451609787394,-50.325561447003224,-50.42390848021235,-50.525566902858984,-50.63061519457819,-50.73913640684193,-50.85121847453372,-50.966954556254436,-51.08644340652542,-51.20978978347374,-51.337104896066535,-51.468506895519866,-51.604121416154186,-51.74408217172146,-51.88853161410617,-52.03762166232944,-52.19151451099008,-52.35038352869486,-52.514414258706246,-52.68380553602238,-52.858770737468745,-53.03953918420532,-53.22635771944148,-53.41949248823199,-53.6192309511666,-53.825884169768784,-54.03978940875422,-54.26131310930556,-54.49085429864021,-54.72884851495571,-54.97577234408794,-55.232148685906594,-55.49855289592812,-55.77561998263333,-56.06405308595424,-56.36463352065629,-56.67823274447015,-57.00582671123496,-57.34851320307265,-57.70753291572816,-58.08429531657779,-58.4804106332882,-58.89772980444271,-59.33839489526446,-59.80490345069086,-60.300191681226096,-60.82774350850502,-61.39173576042457,-61.99723492398596,-62.650469115945285,-63.359212655587356,-64.13334427493109,-64.98568246708699,-65.93328146880141,-66.99953089886952,-68.21774286911963,-69.63770312597202,-71.33871823814934,-73.45884783697133,-76.27263932482226,-80.46463051354289,-88.88223274041897,-92.81450610312389,-81.75529149371398,-77.04548903375655,-74.01002413691786,-71.76664799606272,-69.98708166971059,-68.51262563074009,-67.25434724082625,-66.15736634429118,-65.18542204836601,-64.31329953752406,-63.52275432610136,-62.80015858876993,-62.13506407349625,-61.519284047186325,-60.94628439960146,-60.41076681837059,-59.90837562530302,-59.43548670462265,-58.989052395128795,-58.56648543343353,-58.1655707136596,-57.78439722785144,-57.421304890131125,-57.074842501928494,-56.74373416958288,-56.426852213450914,-56.123195118679554,-55.831869442068765,-55.552074852735835,-55.283091677038215,-55.0242704609931,-54.77502317036162,-54.53481572946565,-54.30316166159224,-54.07961664145074,-53.86377380713735,-53.65525970802533,-53.45373078784294,-53.258870320343064,-53.07038572947083,-52.88800623759778,-52.71148079482616,-52.54057625004074,-52.375075730659944,-52.21477720319426,-52.05949219097636,-51.909044628957695,-51.76326983840659,-51.6220136068018,-51.48513136028016,-51.35248741773688,-51.22395431714871,-51.09941220593906,-50.97874828826804,-50.861856323038516,-50.74863616718826,-50.63899335950676,-50.53283874079245,-50.43008810666383,-50.33066188977028,-50.234484868522856,-50.141485899792386,-50.051597673307256,-49.96475648573251,-49.8809020326308,-49.79997721669819,-49.72192797083646,-49.646703094773876,-49.57425410407778,-49.50453509051983,-49.43750259285861,-49.373115477196556,-49.31133482615102,-49.25212383615221,-49.19544772224715,-49.14127362984745,-49.08957055291138,-49.04030925809913,-48.99346221448209,-48.94900352842636,-48.90690888330549,-48.867155483729306,-48.829722004004374,-48.79458854056806,-48.7617365681621,-48.73114889953331,-48.702809648469426,-48.67670419599641,-48.65281915958042,-48.63114236519383,-48.611662822118944,-48.59437070037675,-48.57925731068096,-48.56631508682953,-48.55553757045713,-48.546919398082665,-48.54045629039655,-48.53614504374193,-48.53398352375383,-48.53397066112919,-48.53610644951005,-48.54039194547102,-48.546829270610814,-48.5554216157568,-48.56617324730027,-48.57908951568916,-48.5941768661143,-48.61144285143471,-48.63089614739734,-48.652546570216835,-48.6764050965919,-48.70248388624563,-48.73079630708978,-48.76135696312535,-48.79418172520541,-48.82928776480098,-48.86669359092637,-48.90641909039745,-48.94848557161463,-48.992915812082735,-49.039734109901445,-49.08896633948426,-49.140640011789884,-49.194784339378934,-49.251430306640515,-49.3106107455682,-49.37236041750373,-49.4367161013093,-49.50371668847737,-49.57340328573924,-49.64581932579286,-49.721010686835996,-49.79902582166427,-49.879915897175884,-49.96373494521718,-50.05054002580703,-50.14039140389496,-50.233352740939594,-50.32949130274382,-50.42887818515133,-50.53158855940189,-50.63770193916057,-50.74730247148558,-50.8604792542838,-50.977326683129185,-51.09794483069397,-51.22243986247306,-51.35092449298006,-51.48351848716839,-51.62034921249923,-51.76155224785493,-51.90727205640321,-52.05766273057936,-52.21288881859997,-52.37312624339063,-52.53856332654621,-52.709401932003004,-52.88585874655554,-53.06816671728494,-53.25657666948793,-53.451359132943026,-53.65280640949399,-53.86123492119036,-54.07698788588041,-54.3004383765624,-54.53199283243333,-54.77209510403768,-55.021231133011426,-55.279934389697196,-55.54879222078556,-55.82845329601832,-56.1196363904529,-56.423140800379244,-56.739858771615054,-57.07079042547262,-57.41706180996928,-57.77994689589488,-58.16089459963589,-58.56156227748122,-58.98385764504657,-59.42999180015009,-59.902547076669094,-60.40456500381784,-60.939661972358465,-61.51218378909835,-62.12741594745151,-62.79187560207571,-63.51372657870275,-64.30338540732437,-65.17443468523331,-66.14505211969275,-67.24034962593916,-68.49642083088067,-69.96785460228881,-71.74302716388132,-73.97942599833644,-77.00209344135166,-81.68075892553803,-92.55108489764943,-89.05398462642664,-80.5293773611088,-76.31251947245892,-73.48765107496841,-71.36125133922589,-69.65620023510604,-68.23342342233158,-67.01313330833214,-65.94528671675815,-64.99642130880034,-64.14305389945534,-63.36806893494105,-62.65860606237013,-62.004756996585925,-61.39872595872974,-60.83426887282342,-60.306307136789634,-59.81065456004102,-59.34381987095796,-58.902861008448255,-58.48527571254344,-58.08891807574792,-57.711933996919285,-57.35271062156801,-57.00983628236258,-56.68206842711282,-56.36830769620222,-56.067576786720366,-55.779003080359175,-55.501804258432685,-55.23527630814929,-54.97878345849287,-54.73174968481504,-54.4936514976175,-54.26401178944911,-54.04239455895648,-53.8284003662377,-53.62166240118321,-53.42184306823765,-53.22863100831364,-53.04173849243259,-52.86089913281647,-52.68586586618298,-52.516409171348855,-52.35231548926411,-52.193385818549885,-52.039434463703486,-51.89028791652937,-51.745783854186286,-51.60577023960948,-51.47010451205791,-51.338652857216054,-51.211289547700424,-51.08789634602871,-50.968361963137426,-50.852581566413974,-50.74045633196193,-50.63189303646767,-50.526803684594526,-50.42510516831473,-50.326718955008154,-50.23157080152118,-50.13959049169617,-50.05071159515958,-49.964871245399074,-49.882009935372835,-49.80207132908166,-49.72500208769902,-49.65075170900023,-49.579272378960255,-49.510518834504175,-49.444448236495745,-49.381020052139434,-49.32019594605209,-49.26193967933212,-49.206217016018414,-49.15299563638872,-49.10224505659933,-49.053936554214125,-49.00804309921326,-48.96453929010977,-48.92340129483645,-48.884606796096875,-48.84813494090247,-48.81396629404335,-48.782082795264415,-48.75246771993959,-48.725105643056665,-48.69998240634398,-48.677085088386434,-48.65640197759424,-48.63792254790212,-48.62163743709039,-48.60753842763177,-48.595618429980014,-48.585871468227424,-48.578292668069395,-48.572878247024114,-48.56962550686568,-48.568532828238354,0.004483855948021186,c,-2,-2,-2,0.7724036099274705,1.696740434124567,1.1471259266028908
