-34.717251464194874,-34.718336521011125,-34.72158493625823,-34.726998326382905,-34.734579387839666,-34.74433190248008,-34.756260745128166,-34.77037189337439,-34.786672439630095,-34.805170605494226,-34.82587575849455,-34.84879843127628,-34.873950343322456,-34.901344425302206,-34.930994846156054,-34.96291704304062,-34.997127754269954,-35.033645055406126,-35.0724883986686,-35.113678655850364,-35.15723816494848,-35.20319078073828,-35.251561929544344,-35.302378668486966,-35.35566974951147,-35.41146568853879,-35.469798840110364,-35.530703477938424,-35.594215881814804,-35.660374431378386,-35.729219707293055,-35.800794600446046,-35.87514442984105,-35.95231706993262,-36.03236308822913,-36.11533589408229,-36.2012918996828,-36.290290694396624,-36.382395233705616,-36.477672044162304,-36.57619144593457,-36.67802779470355,-36.783259744892234,-36.89197053644571,-37.004248307662635,-37.120186436896134,-37.239883916308536,-37.3634457612853,-37.490983459599285,-37.62261546497836,-37.758467740381015,-37.89867435704236,-38.04337815623674,-38.192731481737795,-38.34689699216999,-38.506048563875574,-38.67037229660942,-38.84006763637692,-39.015348632114026,-39.19644534575632,-39.38360543866158,-39.57709596146702,-39.77720537944548,-39.98424587148372,-40.19855594820909,-40.420503443884705,-40.65048894792311,-40.88894975581745,-41.13636443672065,-41.39325813682619,-41.660208765465505,-41.93785424624547,-42.22690106105902,-42.52813437377636,-42.842430097515916,-43.17076937111723,-43.51425604601435,-43.87413796736577,-44.2518330822668,-44.64896175152777,-45.06738712239149,-45.50926610259076,-45.977114462224414,-46.473891039253445,-47.003108197174214,-47.56897901304643,-48.176616903214196,-48.83231183615663,-49.54392134394318,-50.32143881973367,-51.177845265784356,-52.13043313306572,-53.20295584360502,-54.42931021629968,-55.86028526402957,-57.57706551918312,-59.721682177201664,-62.57879262360547,-66.868511616457,-75.7159815449138,-77.99065688073905,-67.62270383576195,-63.030870131571454,-60.044284013601406,-57.827680899773156,-56.06503648953223,-54.60226050659388,-53.35254195324856,-52.26211338883968,-51.29535371129683,-50.42744208519351,-49.64038989611641,-48.920742717945274,-48.25817397223486,-47.644584819631916,-47.07350622299535,-46.53968907500068,-46.038815591208845,-45.56729131010239,-45.12209210758038,-44.700649638673056,-44.30076417581458,-43.920537339077214,-43.55831950773446,-43.212668228524834,-42.882314971683,-42.56613830159684,-42.26314203188173,-41.97243729340138,-41.693227703214966,-41.42479701247473,-41.166498752151874,-40.917747501006616,-40.678011480100935,-40.446806239188604,-40.22368924736725,-40.00825523694474,-39.80013217811561,-39.59897778464168,-39.40447646868427,-39.21633667728962,-39.03428855457727,-38.858081883025115,-38.687484264846276,-38.52227951067111,-38.36226620785671,-38.20725644496655,-38.05707467246269,-37.91155668256909,-37.770548693703496,-37.63390652692343,-37.50149486355841,-37.37318657466079,-37.24886211414747,-37.128408968560215,-37.01172115727477,-36.89869877776155,-36.78924759116542,-36.683278644044584,-36.580707922603665,-36.48145603618499,-36.38544792715464,-36.2926126046446,-36.20288289989542,-36.11619524119195,-36.03248944660214,-35.95170853291975,-35.87379853938062,-35.798708364870194,-35.72638961747172,-35.65679647532102,-35.589885557836794,-35.52561580648759,-35.463948374338685,-35.40484652369485,-35.34827553122091,-35.294202599980295,-35.2425967778848,-35.19342888209571,-35.1466714289596,-35.10229856910033,-35.0602860273238,-35.02061104702356,-34.98325233880408,-34.94819003306473,-34.91540563631126,-34.88488199098336,-34.856603238607036,-34.83055478609879,-34.80672327506567,-34.785096553960756,-34.76566365296857,-34.74841476150809,-34.73334120825408,-34.720435443589196,-34.709691024410624,-34.701102601226,-34.694665907483,-34.69037775108753,-34.68823600807432,-34.68823961840315,-34.690388583863324,-34.69468396807707,-34.701127898602394,-34.70972357114381,-34.72047525588901,-34.733388305998005,-34.74846916828092,-34.76572539610974,-34.785165664619484,-34.8067997882641,-34.830638740803565,-34.85669467780939,-34.88498096178834,-34.915512190036246,-34.94830422534789,-34.98337422972308,-35.0207407012253,-35.060423514165514,-35.102443962803,-35.14682480877426,-35.193590332483524,-35.24276638871179,-35.2943804667278,-35.34846175521275,-35.40504121234256,-35.464151641406005,-35.52582777237579,-35.590106349892466,-35.657026228168036,-35.726628473369395,-35.79895647409992,-35.874056060663236,-35.95197563386642,-36.03276630420178,-36.116482042338376,-36.203179841957926,-36.29291989608618,-36.385765788202214,-36.481784699556876,-36.58104763429999,-36.68362966420687,-36.7896101950127,-36.899073256610954,-37.012107819655704,-37.12880814143234,-37.24927414423413,-37.373611829911,-37.501933734752335,-37.634359429438405,-37.77101606945995,-37.91203900217869,-38.05757243760415,-38.20777019101853,-38.362796506821624,-38.52282697442921,-38.68804954878543,-38.85866569009944,-39.03489163985671,-39.21695985307312,-39.405120610262514,-39.59964383681037,-39.80082116255999,-40.00896826063848,-40.22442751215743,-40.44757105277366,-40.67880426865119,-40.91856982373153,-41.16735231818524,-41.42568370053512,-41.69414958460679,-41.97339665906167,-42.264141424357284,-42.56718055307096,-42.88340324947885,-43.21380608992137,-43.55951096647936,-43.92178694672526,-44.30207712204145,-44.70203187613666,-45.12355050890829,-45.56883386746265,-46.040451673119456,-46.54142976127653,-47.07536474820945,-47.646577170200715,-48.26031970574335,-48.92306611195821,-49.64292159938262,-50.430221560157314,-51.298432971216805,-52.265562950571585,-53.35646079410115,-54.60679375958126,-56.070409422367355,-57.834271215356026,-60.05279944004839,-63.04289091120331,-67.64311750858579,-78.0581808525926,-75.66432928244475,-66.84983335243504,-62.56739557080824,-59.71348469126072,-57.5706673696253,-55.85504084614332,-54.42486887582156,-53.19910595443021,-52.12703718094269,-51.174808860647275,-50.31869437106983,-49.54141879296306,-48.83001307545112,-48.17449225306112,-47.567004907229276,-47.0012656121182,-46.47216439726801,-45.975490846917644,-45.50773468557416,-45.06593873648379,-44.647588567718934,-44.250528361575405,-43.87289586767715,-43.513071469901526,-43.16963784463525,-42.841347672700884,-42.52709754949544,-42.22590671821728,-41.936899594334164,-41.65929129815034,-41.39237559480111,-41.135514776446115,-40.888131123059196,-40.649699655233306,-40.4197419513412,-40.197820846863195,-39.983535869072135,-39.77651928800475,-39.57643268655457,-39.38296396993987,-39.1958247487383,-39.01474804090252,-38.839486247257774,-38.66980936238089,-38.50550338881493,-38.34636892755336,-38.192219921842174,-38.04288253476315,-37.898194143908434,-37.758002438838176,-37.622164609015144,-37.490546611597615,-37.36302250990084,-37.23947387455009,-37.11978924038229,-37.00386361303651,-36.891598019931074,-36.78289910097646,-36.67767873493429,-36.575853697818864,-36.47734535015801,-36.38207935029622,-36.289985391241544,-36.200996958836,-36.11505110927314,-36.03208826419965,-35.95205202182632,-35.874888982638666,-35.80054858844436,-35.72898297362293,-35.66014682755898,-35.59399726734092,-35.53049371989832,-35.46959781283175,-35.41127327326075,-35.3554858340804,-35.30220314707472,-35.251394702387074,-35.20303175389438,-35.15708725007447,-35.113535769993376,-35.07235346407449,-35.03351799934217,-34.99700850886122,-34.962805545119224,-34.93089103712263,-34.901248250998805,-34.87386175391632,-34.84871738115405,-34.82580220616623,-34.80510451350661,-34.78661377448924,-34.770320625476735,-34.75621684870006,-34.74429535552544,-34.734550172095496,-34.72697642728252,-34.72157034290205,-34.7183292261448,-34.717251464194874,0.004483855948021186,e,0,0,0,1.097629723360043,1.13569219892377,1.9170573501781263
-41.66859458399269,-41.669686300412216,-41.67294024603617,-41.6783580404097,-41.68594238274587,-41.695697057317986,-41.707626941036594,-41.72173801324348,-41.73803736776446,-41.75653322727294,-41.7772349600262,-41.800153099047506,-41.82529936383823,-41.85268668471602,-41.88232922988821,-41.91424243538268,-41.948443037973384,-41.98494911125282,-42.023780105021316,-42.06495688818045,-42.1085017953384,-42.154438677356374,-42.20279295608873,-42.253591683595566,-42.306863606134726,-42.36263923327155,-42.420950912478844,-42.48183290963806,-42.54532149589429,-42.611455041364856,-42.68027411625276,-42.751821599974505,-42.826142798975965,-42.90328557398202,-42.983300477506916,-43.066240902541885,-43.152163243439155,-43.241127070125486,-43.33319531690769,-43.42843448727891,-43.52691487629923,-43.62871081231275,-43.73390091997607,-43.84256840681723,-43.95480137582144,-44.07069316685941,-44.190342730138596,-44.31385503527892,-44.44134152009943,-44.57292058376326,-44.708718129579495,-44.84886816351662,-44.99351345536561,-45.14280627052294,-45.29690918157606,-45.455995970301075,-45.62025263236859,-45.789878499053344,-45.96508749262299,-46.14610953492524,-46.33319213210359,-46.52660216248244,-46.72662789963641,-46.93358130870636,-47.147800661415204,-47.369653524312184,-47.599540185983386,-47.83789760288731,-48.08520396086997,-48.34198397129185,-48.60881504839985,-48.88633454990697,-49.17524830814788,-49.476340738012475,-49.79048688476195,-50.118666876296146,-50.461983379660246,-50.82168284373542,-51.199181558320106,-51.59609790244644,-52.014292634179505,-52.455919754966175,-52.92349146433779,-53.419962164942014,-53.94883864250115,-54.514326861760686,-55.12153102677055,-55.77672895839419,-56.487761837223225,-57.2646005124471,-58.12019401441793,-59.071787893598014,-60.143063882293156,-61.367803454506024,-62.79659743407821,-64.51025867774499,-66.65003022867752,-69.49855452389608,-73.76879715178882,-82.52856581263389,-85.12311849663396,-74.62765771202449,-70.01322297483681,-67.01719133330954,-64.79538962683367,-63.02944728611373,-61.56438731401505,-60.31298936156382,-59.22127087439546,-58.25348688686384,-57.38474020669131,-56.59699258802655,-55.876755948486576,-55.213680081029125,-54.59964907080865,-54.028181234813374,-53.49401790144392,-52.992833919587554,-52.521029062446594,-52.07557462993268,-51.65389859930747,-51.253798253875324,-50.87337275969919,-50.5109704629576,-50.16514721205097,-49.83463304780253,-49.51830532322941,-49.2151668188609,-48.9243277793934,-48.6449910576658,-48.37643974250877,-48.11802678824937,-47.86916626946048,-47.62932596462559,-47.39802103357114,-47.174808600677366,-46.95928309252903,-46.75107220737223,-46.54983341639025,-46.35525091480096,-46.16703295516161,-45.98490950683712,-45.80863019494939,-45.63796247974123,-45.472690043516984,-45.312611357440645,-45.15753840469931,-45.007295540045675,-44.86171846865403,-44.720653329667066,-44.58395587186206,-44.45149071059429,-44.32313065663794,-44.1987561087863,-44.07825450313044,-43.96151981283878,-43.84845209303403,-43.738957066029364,-43.63294574275912,-43.53033407673493,-43.43104264728765,-43.334996369228605,-43.24212422638865,-43.15235902677718,-43.06563717735153,-42.981898476604876,-42.901085923371866,-42.82314554042038,-42.7480262115456,-42.67567953101502,-42.60605966432892,-42.53912321936474,-42.47482912706567,-42.413138530915745,-42.3540146845172,-42.29742285665107,-42.243330243261084,-42.191705885853416,-42.14252059585207,-42.095746884493074,-42.05135889787839,-42.00933235684607,-41.96964450134436,-41.93227403902643,-41.89720109780856,-41.86440718215826,-41.83387513290099,-41.805589090353976,-41.77953446061376,-41.75569788484185,-41.73406721140766,-41.71463147076321,-41.69738085293715,-41.68230668754895,-41.669401426255384,-41.65865862755329,-41.650072943873056,-41.64364011090757,-41.63935693913107,-41.63722130747213,-41.63723215911381,-41.639389499403485,-41.643694395863484,-41.650148980302404,-41.658756453036354,-41.669521089237534,-41.68244824743729,-41.69754438021944,-41.714817047149666,-41.73427492999611,-41.75592785030703,-41.779786789421685,-41.805863911002035,-41.83417258618516,-41.864727421468395,-41.897544289453286,-41.932640362588955,-41.970034150071015,-42.009745538069296,-42.05179583347633,-42.09620781138785,-42.143005766549386,-42.19221556902606,-42.24386472437946,-42.297982438663944,-42.35459968858643,-42.41374929720887,-42.47546601561079,-42.53978661097279,-42.606749961588335,-42.67639715936503,-42.74877162043455,-42.82391920455648,-42.901888344074294,-42.98273018326414,-43.06649872900916,-43.1532510138355,-43.2430472724632,-43.33595113315657,-43.43202982530782,-43.53135440485608,-43.633999999336055,-43.7400460745681,-43.84957672525016,-43.96268099199638,-44.079453207692126,-44.199993376409296,-44.32440758855543,-44.452808476426995,-44.585315714910905,-44.722056572745295,-44.86316652052534,-45.008789902544954,-45.15908068062405,-45.31420325931457,-45.47433340334369,-45.639659259884425,-45.81038250029888,-45.986719598446726,-46.16890326557733,-46.3571840653365,-46.55183223665385,-46.75313975740569,-46.96142268798913,-47.17702384157481,-47.40031583718712,-47.63170460335579,-47.87163341449832,-48.12058756022335,-48.37909977044543,-48.64775654797596,-48.92720559699781,-49.21816458311107,-49.52143152198378,-49.8378971739427,-50.16855992795125,-50.51454380006906,-50.87712036264483,-51.25773568152389,-51.658043699567116,-52.07994801103997,-52.525654692180666,-52.99773989646904,-53.499237460759794,-54.033754080834555,-54.60562317091768,-55.220114128262274,-55.88372281537414,-56.604584292516115,-57.39307526076586,-58.26272154536223,-59.23161706300603,-60.32474468434104,-61.577988428251984,-63.04557250858129,-64.8151775889304,-67.04277923111346,-70.04939653174834,-74.68930755710929,-85.33129605897507,-82.37731692351855,-73.71333930772286,-69.46461224506375,-66.62558488100132,-64.49116553994284,-62.78094046534431,-61.35454030163458,-60.13156478041377,-59.06164329895631,-58.11112264633023,-57.256400857113334,-56.48028459267899,-55.76986043211544,-55.11518264646581,-54.50842828349191,-53.94333307069584,-53.41480308381306,-52.91864029897952,-52.451344161894795,-52.00996522842617,-51.59199529392289,-51.19528361146533,-50.81797210111027,-50.45844460777193,-50.11528670381507,-49.78725351145904,-49.47324369845262,-49.172278278226884,-48.88348318723778,-48.60607485968174,-48.33934820136836,-48.08266649935484,-47.83545290512326,-47.59718320577247,-47.3673796563756,-47.145605691941874,-46.93146137266341,-46.72457944376225,-46.52462191307865,-46.33127706689834,-46.14425685840628,-45.963294614339645,-45.788143014469334,-45.618572305914554,-45.45436872033083,-45.29533306697619,-45.141279478762826,-44.992034291806334,-44.84743504182353,-44.70732956310485,-44.57157517778416,-44.440037964811545,-44.31259209946005,-44.18911925540711,-44.069508062462376,-43.95365361389537,-43.84145701807152,-43.73282498975533,-43.62766947699917,-43.52590732002127,-43.427459938895716,-43.332253047243,-43.24021638942697,-43.15128349904238,-43.0653914767198,-42.98248078548846,-42.90249506212458,-42.82538094307829,-42.7510879037182,-42.67956810976126,-42.61077627987046,-42.5446695585042,-42.48120739819168,-42.42035145048916,-42.36206546494409,-42.306315195458374,-42.25306831349977,-42.20229432766253,-42.15396450912464,-42.108051822591584,-42.06453086235416,-42.02337779312245,-41.98457029532933,-41.94808751462502,-41.91391001531032,-41.88201973747944,-41.85239995766513,-41.825035252798756,-41.79991146731567,-41.777015683253865,-41.75633619320875,-41.7378624760219,-41.721585175095,-41.70749607923276,-41.69558810593089,-41.68585528703617,-41.678292756716644,-41.6728967416902,-41.66966455366973,-41.66859458399269,0.004483855948021186,c,-2,-2,-2,1.2822347754445513,1.9027607487426583,1.6020830579894756
