-35.892108376854296,-35.893192715096205,-35.89643802838388,-35.90184593194688,-35.909419120033895,-35.91916137129231,-35.93107755632991,-35.945173647490925,-35.961456730888194,-35.97993502074332,-36.00061787609654,-36.023515819959464,-36.04864056099439,-36.076005017816485,-36.10562334602737,-36.13751096810244,-36.17168460626856,-36.20816231852456,-36.24696353797349,-36.28810911565428,-36.331621367079556,-36.377524122708785,-36.425842782608655,-36.47660437557908,-36.52983762305092,-36.58557300809336,-36.64384284990258,-36.70468138418174,-36.768124849864265,-36.83421158267879,-36.902982116106344,-36.97447929033756,-37.04874836990242,-37.12583717071668,-37.20579619736981,-37.28867879156935,-37.37454129275828,-37.46344321203591,-37.55544742064215,-37.65062035441014,-37.74903223575754,-37.85075731497404,-37.95587413277529,-38.06446580633662,-38.17662034129688,-38.29243097254045,-38.41199653692973,-38.53542188157989,-38.662818311751224,-38.794304082993584,-38.93000494282647,-39.07005472799214,-39.214596024199174,-39.3637808963032,-39.517771698078946,-39.67674197216054,-39.84087745240651,-40.01037718293884,-40.18545477047583,-40.36633978941136,-40.553279362491246,-40.74653994403069,-40.946409337570856,-41.15319898589459,-41.36724657867947,-41.58891903210224,-41.81861590586594,-42.05677333697708,-42.3038685869118,-42.56042532057912,-42.82701976304838,-43.104287915151254,-43.39293405422702,-43.69374080478255,-44.00758114029382,-44.33543277822923,-44.67839556474917,-45.03771262651367,-45.41479631361773,-45.81126029790824,-46.22895966683069,-46.670041528563345,-47.13700961906121,-47.632807833654816,-48.16092975130918,-48.7255645051276,-49.331794508448645,-49.98586886207946,-50.69559010649263,-51.470875844691825,-52.32459963538341,-53.273896387275066,-54.342278836243295,-55.56325679513303,-56.98695484765502,-58.69331283169065,-60.821726626938386,-63.65013298400753,-67.87491455879838,-76.43385392254005,-79.79489241538727,-68.9825737707997,-64.31365678652887,-61.295028297407306,-59.060849446149874,-57.28708792231604,-55.81663524841508,-54.56128940329422,-53.466552788307155,-52.496384213760805,-51.62570403432791,-50.83635548868454,-50.11477016669416,-49.45054148820334,-48.83551281104281,-48.263172295846395,-47.72823846573941,-47.22636860486374,-46.75394873931318,-46.307939256360804,-45.88575936088435,-45.48519920434537,-45.104352095552265,-44.74156152583747,-44.39537928587129,-44.06453199903538,-43.74789411998803,-43.44446595530311,-43.15335562543713,-42.87376414925116,-42.60497302413456,-42.34633381689882,-42.09725938706288,-41.85721644470302,-41.625719206570686,-41.40232396159973,-41.18662439377013,-40.97824753914898,-40.77685027668935,-40.582116270445574,-40.39375329531417,-40.21149089003406,-40.03507829058257,-39.86428260475334,-39.69888719495741,-39.538690241428526,-39.38350346225817,-39.23315097020539,-39.087468249158746,-38.94630123557963,-38.80950549231539,-38.67694546390576,-38.54849380397426,-38.42403076654168,-38.3034436541599,-38.18662631667065,-38.07347869517018,-37.96390640642866,-37.85782036358797,-37.75513642945909,-37.6557750991708,-37.55966120929573,-37.46672367090591,-37.37689522429407,-37.29011221334635,-37.20631437776997,-37.12544466157161,-37.047449036350976,-36.97227633812329,-36.89987811651635,-36.830208495304525,-36.76322404334599,-36.69888365508158,-36.63714843983606,-36.57798161923609,-36.52134843212443,-36.46721604640941,-36.415553477341064,-36.36633151175295,-36.31952263785172,-36.27510098017479,-36.23304223937203,-36.193323636498256,-36.15592386153298,-36.120823025869555,-36.088002618539846,-36.05744546596264,-36.02913569502388,-36.00305869931527,-35.97920110837494,-35.957550759789484,-35.93809667403126,-35.92082903191872,-35.90573915459993,-35.892819485971586,-35.882063577457366,-35.873466075079676,-35.86702270876963,-35.86273028386959,-35.860586674792316,-35.860590820809826,-35.86274272395427,-35.867043449021956,-35.87349512568058,-35.88210095268846,-35.892865204243684,-35.90579323848985,-35.92089150821461,-35.938167573786586,-35.95763011838601,-35.97928896559483,-36.003155099422735,-36.02924068685671,-36.05755910303399,-36.08812495915075,-36.120954133232715,-36.15606380390835,-36.193472487341054,-36.23320007749395,-36.275267889919064,-36.31969870928301,-36.366516840862985,-36.415748166270866,-36.46742020368964,-36.52156217293474,-36.5782050656851,-36.63738172126332,-36.699126908383356,-36.76347741332668,-36.83047213505566,-36.90015218782556,-36.97256101191576,-37.04774449316596,-37.125751092077344,-37.20663198332013,-37.290441206582045,-37.37723582979543,-37.467076125897954,-37.56002576441379,-37.656152019291255,-37.755525994602024,-37.858222869898846,-37.96432216724747,-38.07390804219706,-38.1870696012384,-38.30390124862524,-38.42450306580827,-38.548981227162756,-38.67744845618782,-38.810024526931144,-38.94683681606084,-39.08802091178303,-39.23372128671081,-39.384092042851634,-39.539297738126905,-39.69951430530622,-39.864930075975046,-40.03574692421541,-40.21218154713232,-40.39446690229316,-40.58285382566966,-40.77761285791876,-40.97903631198336,-41.18744062125302,-41.40316901518054,-41.62659457866103,-41.858123763113674,-42.098200431669575,-42.34731053896258,-42.605987568800614,-42.87481888187486,-43.154453162545245,-43.44560920120554,-43.74908631032392,-44.065776752891274,-44.396680668579194,-44.74292412519081,-45.10578111503336,-45.48670057813332,-45.88733989704864,-46.30960681695653,-46.75571246940944,-47.22823922737597,-47.73022866613693,-48.26529723174515,-48.83779079870991,-49.45299494517265,-50.11742693439204,-50.839250735026965,-51.628883070806054,-52.49990681057415,-53.470500057256146,-54.565775329687725,-55.821827228722434,-57.293246309262145,-59.06841200560544,-61.304818774282744,-64.32752752566937,-69.00633927621831,-79.87770238764126,-76.37806985040194,-67.85405680902775,-63.63731107169882,-60.81247458739806,-58.686078890260546,-56.98101891394294,-55.558226218694706,-54.3379160124957,-53.270046622042074,-52.32115658989997,-51.46776328402815,-50.69275151675459,-49.98326118859583,-49.329384196524714,-48.72332489694088,-48.15883931726954,-47.63084893656938,-47.13516762944009,-46.668304177779554,-46.22731656531235,-45.809702570289446,-45.413316318356145,-45.03630373754726,-44.67705199941784,-44.33414946017627,-44.00635358914779,-43.692565046578515,-43.39180654805816,-43.10320549264559,-42.825979578070836,-42.559424807153704,-42.302905423803125,-42.055845417705555,-41.81772131318617,-41.58805601617075,-41.366413538290004,-41.15239445227796,-40.94563196035021,-40.74578847899723,-40.55255266092452,-40.36563678871587,-40.18477448594419,-40.00971870048291,-39.84023992212318,-39.676124602620064,-39.51717375124068,-39.363201682978165,-39.21403489999035,-39.069511089653744,-38.9294782249915,-38.79379375522597,-38.66232387588504,-38.5349428693128,-38.41153250764228,-38.29198151131653,-38.1761850571236,-38.06404433046472,-37.955466117223416,-37.85036243116218,-37.74865017325671,-37.65025081979688,-37.555090136447724,-37.463097915781105,-37.37420773606597,-37.28835673934751,-37.20548542705872,-37.12553747159467,-37.04845954244485,-36.97420114562474,-36.90271447527599,-36.833954276419625,-36.76787771794715,-36.70444427502554,-36.64361562017187,-36.58535552232577,-36.52962975331159,-36.4764060011405,-36.425653789653865,-36.37734440405639,-36.33145082192908,-36.287947649350365,-36.24681106178788,-36.20801874945459,-36.17154986685131,-36.137384986243404,-36.10550605484305,-36.075896355489945,-36.04854047064327,-36.02342424951566,-36.00053477819714,-35.979860352632244,-35.96139045432806,-35.9451157286848,-35.93102796585261,-35.91912008403088,-35.90938611513709,-35.90182119278339,-35.89642154250909,-35.893184474227425,-35.892108376854296,0.004483855948021186,e,0,0,0,0.8419873624728944,1.5495975147511956,1.3353560610034436
-55.33835365812341,-55.33944835661676,-55.34270373006712,-55.348121399813365,-55.355704066827855,-55.365455517109595,-55.377380629260955,-55.391485384280124,-55.40777687761139,-55.42626333350477,-55.44695412174744,-55.46985977683953,-55.494992019698714,-55.52236378198968,-55.551989233187264,-55.58388381049578,-55.61806425176133,-55.654548631529735,-55.69335640041933,-55.73450842799633,-55.77802704936019,-55.82393611566792,-55.872261048850035,-55.923028900796695,-55.97626841732066,-56.03201010723525,-56.09028631691976,-56.15113131078269,-56.214581358075584,-56.28067482655641,-56.349452283553816,-56.4209566050413,-56.495233093394226,-56.57232960457543,-56.65229668557528,-56.73518772302245,-56.82105910398371,-56.90997039008511,-57.001984506216,-57.09716794522373,-57.19559099017148,-57.29732795591988,-57.40245745200602,-57.51106266903693,-57.62323169109236,-57.73905783694972,-57.858640033309555,-57.98208322361972,-58.10949881658131,-58.24100517897988,-58.37672817813568,-58.51680178002219,-58.661368709984885,-58.810581184022666,-58.96460171980628,-59.12360403803258,-59.28777406639897,-59.45731106047866,-59.632428858155166,-59.8133572871143,-60.000343748299365,-60.19365500233975,-60.393579190931945,-60.60042813119064,-60.814539928368745,-61.036281961408164,-61.26605430697588,-61.50429368154123,-61.75147799841912,-62.008131658548365,-62.27483172143066,-62.55221513792739,-62.84098727193999,-63.14193199672974,-63.45592372839687,-63.78394186031179,-64.1270881972475,-64.48660816975132,-64.86391685703367,-65.26063118853993,-65.67861017268072,-66.12000568038916,-66.58732729145585,-67.08352615197197,-67.61210494985367,-68.17726442221444,-68.78410199954787,-69.43888656864304,-70.14944728239571,-70.9257384062793,-71.7806854523643,-72.73149947591166,-73.8018094939303,-75.0253121945872,-76.45245279517465,-78.16377129009402,-80.29993274649735,-83.14210462254557,-87.39803732797068,-96.09419763313745,-98.9258582701988,-88.33403814942241,-83.70273394071141,-80.69964621920774,-78.47394501848876,-76.70551345664788,-75.23871585271479,-73.98602814928927,-72.89330832940018,-71.92471966759415,-71.05530843551958,-70.26699965643655,-69.54628035076217,-68.88278283977851,-68.26837858818729,-67.69657657095297,-67.1621110547086,-66.66065145240795,-66.18859328586785,-65.74290448319717,-65.32101031406731,-64.92070586335441,-64.54008849429312,-64.17750506136096,-63.83151016866377,-63.50083281145368,-63.18434945827111,-62.881062136866376,-62.59008044766266,-62.310606689268255,-62.04192347150315,-61.783383332910574,-61.5343999857322,-61.29444089155265,-61.06302093210881,-60.839696986999165,-60.62406326673848,-60.41574727835506,-60.21440632340927,-60.019724446328766,-59.83140976536078,-59.64919213002821,-59.47282105835087,-59.302063914719824,-59.13670429554915,-58.976540594955225,-58.821384726945574,-58.67106098410977,-58.52540501572904,-58.38426291066716,-58.24749037245837,-58.114951975739935,-57.98652049464031,-57.86207629497738,-57.74150678317927,-57.62470590574465,-57.5115736938342,-57.40201584825112,-57.29594336064217,-57.19327216724743,-57.093922831956114,-56.99782025579998,-56.90489341034053,-56.815075092690684,-56.72830170015948,-56.644513022726706,-56.56365205174586,-56.48566480344197,-56.410500155920424,-56.33810969853393,-56.268447592571945,-56.20147044233992,-56.13713717578841,-56.07540893393369,-56.01624896838514,-55.95962254636028,-55.905496862626705,-55.85384095786342,-55.80462564298112,-55.757823428984146,-55.71340846199496,-55.67135646309729,-55.63164467268564,-55.59425179903763,-55.559157970851686,-55.526344693516705,-55.495794808902026,-55.467492458476116,-55.44142304958073,-55.41757322470446,-55.395930833615196,-55.376484908225486,-55.35922564007883,-55.344144360357035,-55.331233522321384,-55.32048668611107,-55.31189850583366,-55.30546471889198,-55.301182137502266,-55.299048642367275,-55.299063178477965,-55.30122575302575,-55.305537435416774,-55.31200035938806,-55.3206177272346,-55.33139381616515,-55.34433398681359,-55.35944469394184,-55.376733499380215,-55.39620908726035,-55.41788128160648,-55.44176106636159,-55.467860607935975,-55.49619328037803,-55.5267736932797,-55.55961772254256,-55.594742544145255,-55.632166671068774,-55.671909993552745,-55.71399382287491,-55.758440938865505,-55.80527564139027,-55.854523806060115,-55.90621294445101,-55.960372269147,-56.01703276395077,-56.07622725964116,-56.137990515695535,-56.202359308438155,-56.26937252612272,-56.33907127151047,-56.411498972563834,-56.486701501941496,-56.56472730605394,-56.64562754452098,-56.729456240964915,-56.8162704461768,-56.906130414809894,-56.99909979688671,-57.09524584555468,-57.19463964269464,-57.29735634417829,-57.40347544678887,-57.51308107906801,-57.626262318636854,-57.74311353886456,-57.863734788132106,-57.988232205369755,-58.116718476043594,-58.24931333334195,-58.38614410997949,-58.52734634681358,-58.67306446537347,-58.823452512463625,-58.97867498624814,-59.138907754690635,-59.304339078958826,-59.47517075646206,-59.65161940064105,-59.83391787756069,-60.022316922876215,-60.217086966985356,-60.41852020131894,-60.62693292497501,-60.84266821854975,-61.066099001418934,-61.29763154034496,-61.53770949173116,-61.78681857791817,-62.04549202067064,-62.31431688384739,-62.59394151408293,-62.88508431571139,-63.18854415767458,-63.505212790680055,-63.83608975929234,-64.18230043570992,-64.54511799372992,-64.92599040327303,-65.32657388806767,-65.74877479712785,-66.19480256405014,-66.6672374753713,-67.16911851307275,-67.70405885853079,-68.27640021715922,-68.89142275621957,-69.55563658573926,-70.27719601484232,-71.0665043968559,-71.93712554617835,-72.9072094451744,-74.00182530287739,-75.25699736033877,-76.72719373091508,-78.50056018394113,-80.73408287421721,-83.75146835890163,-88.41730237450484,-99.21106944911747,-95.89400774256691,-87.32396315776157,-83.0966737095591,-80.26718233707089,-78.13817740332803,-76.43145732489369,-75.0075220111293,-73.78638229282538,-72.71788720913659,-71.76851156270685,-70.91473303811824,-70.13941044887262,-69.42966594949155,-68.77557890896509,-68.16934458635839,-67.60471224263344,-67.07659821906601,-66.58081241838916,-66.11386050309125,-65.67279797245862,-65.25512060114534,-64.85868088073212,-64.4816233929687,-64.12233418993969,-63.77940068910522,-63.45157956647689,-63.137770807095485,-62.83699654806941,-62.548383689803224,-62.271149497728814,-62.004589597895425,-61.748067904197335,-61.50100811590576,-61.262886500652236,-61.033225736532614,-60.811589632172975,-60.59757857875216,-60.39082561554358,-60.19099301231333,-59.99776928922895,-59.81086660879173,-59.630018485466955,-59.45497776772365,-59.28551485455576,-59.12141611458012,-58.96248248076178,-58.808528197911336,-58.65937970349812,-58.51487462515598,-58.37486088063017,-58.239195867906155,-58.107745734941815,-57.98038471984735,-57.85699455356457,-57.73746391812716,-57.62168795446361,-57.50956781445816,-57.40101025263488,-57.29592725338858,-57.194235690170395,-57.0958570134554,-57.00071696468346,-56.90874531368286,-56.81987561736304,-56.73404499770591,-56.65119393729783,-56.57126609083207,-56.49420811117615,-56.41996948874446,-56.34850240304524,-56.279761585385316,-56.21370419181758,-56.150289685506166,-56.089479727765294,-56.0312380770991,-55.9755304956345,-55.92232466239666,-55.87159009292856,-55.82329806480246,-55.777421548613695,-55.733935144084526,-55.692815020940586,-55.65403886425345,-55.6175858239713,-55.583436468385244,-55.55157274130284,-55.52197792272126,-55.49463659281316,-55.46953459905577,-55.44665902635127,-55.42599817000131,-55.40754151141389,-55.3912796964336,-55.37720451619944,-55.365308890446016,-55.355586853175495,-55.34803354063833,-55.34264518157101,-55.33941908964907,-55.33835365812341,0.004483855948021186,c,-2,-2,-2,0.7382022966290172,0.8734092554633471,1.200596478226742
-36.42369107615329,-36.42477213061044,-36.42801724393389,-36.43342803094281,-36.44100718682009,-36.4507584925006,-36.46268682224704,-36.476798153445735,-36.493099578664186,-36.511599320022455,-36.53230674594029,-36.555232390333316,-36.58038797434233,-36.60778643069218,-36.6374419307893,-36.66936991468038,-36.70358712400943,-36.74011163812611,-36.77896291351481,-36.820161826732715,-36.863730721064535,-36.90969345712345,-36.95807546765144,-37.00890381679801,-37.06220726418485,-37.11801633409513,-37.17636339016081,-37.23728271595921,-37.30081060197258,-37.36698543941087,-37.43584782145038,-37.50744065249836,-37.581809266158686,-37.659001552645684,-37.7390680964742,-37.82206232534448,-37.90804067124272,-37.99706274489237,-38.08919152482134,-38.184493562456296,-38.28303920482094,-38.38490283660363,-38.49016314357356,-38.59890339956873,-38.71121177955766,-38.82718170159623,-38.94691220086702,-39.07050833941058,-39.19808165564413,-39.3297506583258,-39.465641370274994,-39.605887927918225,-39.750633243614814,-39.90002973875255,-40.054240156818764,-40.213438467083776,-40.37781087122464,-40.54755692722314,-40.72289080725895,-40.90404270917131,-41.0912604444855,-41.28481123012352,-41.484983715909934,-41.69209028605245,-41.906469680193226,-42.1284899887364,-42.35855208840757,-42.597093597976595,-42.84459345153894,-43.101577208718425,-43.368623248971005,-43.646370032652655,-43.935524657122116,-44.236872995255816,-44.55129178102203,-44.87976310872824,-45.22339194846866,-45.58342746342749,-45.96128916433091,-46.35859928095827,-46.77722321291505,-47.219320606977924,-47.68741059754892,-48.18445620093697,-48.713975034609604,-49.28018687458795,-49.888213813963354,-50.5443572630508,-51.25649015675873,-52.03462712745939,-52.89177930529759,-53.84528334941702,-54.918960281890676,-56.146815740997894,-57.579825841886255,-59.29952632673263,-61.44869415559754,-64.3138974590417,-68.62205913179582,-77.55370538990952,-79.52946186391762,-69.2779626884142,-64.70711728840624,-61.72932445324535,-59.51756065520022,-57.7579823301057,-56.29732530504911,-55.049160502630556,-53.95992138098365,-52.99410260183437,-52.126954734516424,-51.34053559911444,-50.62142227054032,-49.95931029378691,-49.34611682258138,-48.775384667810556,-48.24187368583901,-47.74127299854409,-47.269993551231494,-46.825015512819135,-46.403773990021534,-46.00407206183942,-45.62401365354515,-45.26195105519973,-44.91644341061307,-44.586223535039,-44.27017113350278,-43.967290993122035,-43.67669508051648,-43.397587734154186,-43.12925333103617,-42.871045947624104,-42.62238064020043,-42.38272604954821,-42.15159809573697,-41.928554575749274,-41.713190513173174,-41.505134137771165,-41.30404339528974,-41.10960290579223,-40.921521303125736,-40.73952889965923,-40.56337562975777,-40.39282923304644,-40.227673644724305,-40.06770756529061,-39.91274318625792,-39.762605051921845,-39.61712904016838,-39.476161447735166,-39.33955816738813,-39.207183946199095,-39.07891171556815,-38.9546219848725,-38.8342022916781,-38.71754670235101,-38.60455535767754,-38.49513405876578,-38.3891938890731,-38.286650868898576,-38.18742563910768,-38.09144317122885,-37.99863250138571,-37.90892648581163,-37.8222615759413,-37.73857761129065,-37.657817628527965,-37.579927685306686,-37.504856697579136,-37.43255628924152,-37.36298065307685,-37.29608642206583,-37.23183255022735,-37.17018020223265,-37.111092651109566,-37.05453518341926,-37.00047501134635,-36.94888119119564,-36.89972454783636,-36.85297760467735,-36.80861451879505,-36.766611020871125,-36.726944359627964,-36.68959325047934,-36.65453782813911,-36.621759602955144,-36.591241420757186,-36.562967426027456,-36.53692302822116,-36.51309487108093,-36.49147080480523,-36.47203986094475,-36.45479222991503,-36.43971924102583,-36.42681334493973,-36.41606809848406,-36.40747815175047,-36.401039237426986,-36.396748162317316,-36.394602801011104,-36.394602091678735,-36.39674603397277,-36.40103568902723,-36.40747318155482,-36.41606170405075,-36.426805523120976,-36.439709987961606,-36.45478154102531,-36.47202773092026,-36.49145722759674,-36.513079839886885,-36.53690653547377,-36.562949463377066,-36.59122197905485,-36.62173867223346,-36.654515397591055,-36.68956930843512,-36.72691889352971,-36.76658401724541,-36.80858596322296,-36.85294748176204,-36.899692841167976,-36.94884788331336,-37.00044008369734,-37.05449861631436,-37.11105442367553,-37.17014029236057,-37.23179093451701,-37.296043075765716,-37.3629355500195,-37.43250940177359,-37.50480799648614,-37.57987713973159,-37.65776520588334,-37.73852327716361,-37.82220529399079,-37.90886821765724,-37.99857220648717,-38.091380806755375,-38.18736115979621,-38.28658422689977,-38.38912503378377,-38.4950629366465,-38.60448191205374,-38.717470873195886,-38.83412401537523,-38.95454119395606,-39.07882833843801,-39.20709790680802,-39.339469384897676,-39.47606983613654,-39.61703450786389,-39.76250750126204,-39.91264251302868,-40.06760365814348,-40.227566384542605,-40.39271849223813,-40.56326127146485,-40.739410776871516,-40.92139925768486,-41.1094767672692,-41.303912979716266,-41.504999246201436,-41.71305093004807,-41.928410067029674,-42.151448406765866,-42.382570902592974,-42.62221973161628,-42.87087894456606,-43.12907986763115,-43.39740740702261,-43.67650744350668,-43.96709555108495,-44.26996733488959,-44.586010763043845,-44.91622097250377,-45.26171816937297,-45.623769433697646,-46.0038154974481,-46.4035039220495,-46.82473060317434,-47.2696922439456,-47.74095346982363,-48.241533778928726,-48.77502180676822,-49.34572789620384,-49.958891496365936,-50.62096887863269,-51.34004165077861,-52.1264125549823,-52.993502078038816,-53.95924880652069,-55.048396646851465,-56.29644198389428,-57.756935827311665,-59.516277741246014,-61.72766810526258,-64.70478227245184,-69.27400952762747,-79.51660001414086,-77.56396570967746,-68.62572534177443,-64.316128441855,-61.45029680879019,-59.30077625457105,-57.580849840241626,-56.14768258635807,-54.919711444748806,-53.84594575968607,-52.89237143861684,-52.035162208697,-51.25697797746391,-50.54480527518025,-49.88862782020402,-49.280571481556734,-48.714333960388004,-48.18479248972967,-47.687726773207714,-47.21961878515823,-46.777505184556986,-46.35886657546192,-45.96154309807793,-45.58366917754692,-45.223622438586375,-44.87998324865893,-44.55150234182582,-44.23707466070663,-43.935718036369316,-43.646555670665485,-43.368801635216066,-43.10174878441707,-42.844758615774566,-42.59725271286388,-42.35870548349125,-42.128637964753395,-41.90661251230571,-41.69222822663835,-41.48511699698194,-41.28494006543404,-41.09138503136555,-40.90416323014236,-40.72300743145075,-40.54766981162474,-40.377920161791614,-40.21354429972101,-40.05434265825515,-39.90012902732162,-39.75072942995299,-39.60598111559103,-39.465731656339834,-39.329838133838884,-39.19816640611799,-39.070590445227836,-38.94699173765532,-38.827258740568496,-38.711286387821545,-38.59897564040845,-38.49023307670696,-38.38497051841703,-38.28310468858402,-38.18455689851892,-38.089252760794146,-37.99712192581258,-37.90809783972664,-37.82211752172785,-37.73912135894149,-37.65905291734943,-37.581858767329514,-37.507488322546784,-37.43589369106077,-37.36702953762848,-37.30085295628405,-37.23732335236715,-37.176402333252845,-37.11805360710795,-37.062242889063526,-37.008937814250984,-36.958107857201455,-36.9097242571548,-36.863759948866786,-36.8201894985412,-36.77898904454803,-36.74013624262037,-36.703610215250734,-36.669391505033815,-36.637462031726116,-36.60780505281454,-36.580405127406,-36.555248083268324,-36.532320986869614,-36.511612116278926,-36.49311093680564,-36.47680807926841,-36.46269532079741,-36.45076556808554,-36.441012843015585,-36.43343227060113,-36.42802006918928,-36.42477354288337,-36.42369107615329,0.004483855948021186,e,0,0,0,1.151416183478112,1.1003334177154964,1.6563214976563658
